,0,1,2,3,4
0,0.07908886833867936,0.3654867731018507,0.3810407793715158,0.15936816647638177,0.015015412711572316
1,0.022874901780556997,0.09847974386915319,0.4737724910187155,0.3862551053729635,0.018617757958610908
2,0.005350211921535733,0.0072554468915716494,0.03550286278137387,0.20263646291932602,0.7492550154861928
3,0.0006667482232666839,0.012553521536496928,0.4487481800323135,0.4437415916774551,0.09428995853046789
4,2.5987794106855662e-05,0.05748391616006466,0.36693383144321867,0.5432023092232885,0.03235395537932124
5,0.0006823238865117606,0.03598535414308203,0.39711127678436775,0.2770137342159287,0.28920731097010977
